mean EN difference,geom-mean_eta_both,MagpieData mean Electronegativity,max ionic char,MagpieData avg_dev MendeleevNumber,MagpieData minimum Electronegativity,MagpieData range MeltingT,MagpieData mean Row,MagpieData avg_dev NpValence,MagpieData mean GSbandgap,std_dev EN difference,Formation_energy
0.20049275,0.3398177,0.75181675,0.20947158,0.15157865,0.8779074,0.9910629,0.58770347,0.43203494,0.59448576,0.07571019,-0.025356552
0.48429713,0.34236452,0.69993114,0.7940277,0.46092632,0.6585294,0.8119978,0.51196086,0.78454095,0.39305452,0.433731,-0.1874032
0.19041473,0.38528883,0.725783,0.31430507,0.13738988,0.7763219,0.99548084,0.5364193,0.41937137,0.62162495,0.2605599,0.04039148
0.21164219,0.36384818,0.78471506,0.33588272,0.099029526,0.8310945,0.9943624,0.5322906,0.36286476,0.6133014,0.12094216,0.059942283
0.5046865,0.56159353,0.65585977,0.56970376,0.55595934,0.7584085,0.5640224,0.7438941,0.9784648,0.15552866,-0.10031123,-0.5010052
0.34741896,0.3518475,0.80583596,0.914948,0.68330383,0.2830196,0.93124706,0.572852,0.48912156,0.479513,0.80316997,-0.27741614
0.44848052,0.35751098,0.96304166,0.9575023,0.42567134,0.44703713,0.99328136,0.43359423,0.6398996,0.7411767,0.8626455,-0.1855596
0.047788486,0.18987153,0.7439691,0.086540855,0.22650051,0.9519136,0.81325233,0.5401994,0.779568,0.7382159,0.08485564,0.029867165
0.44745854,0.2580829,0.65401894,0.77682406,0.6274104,0.6141627,0.6840596,0.6268094,0.81563413,0.33327085,0.25804648,-0.29118314
0.19468111,0.36245343,0.7649794,0.3324948,0.09260645,0.83390796,0.9432698,0.48594463,0.5942592,0.45719847,0.03102518,0.04053346
0.19149916,0.35519275,0.7684152,0.2612609,0.106151044,0.82840014,0.99610966,0.5715186,0.37270305,0.6424077,0.16051275,-0.002085598
0.07920576,0.4923639,0.6478269,0.15046616,0.57367885,0.5380637,0.2603687,0.66002357,0.9337151,0.7425324,0.31976914,-0.33501908
0.2853702,0.40487576,0.823384,0.5394546,0.09760434,0.9913761,-0.0682339,0.53146565,0.4147285,0.100491814,0.51564467,-0.2851312
0.17725575,0.3124133,0.7323009,0.18965258,0.25729388,0.942643,0.9832313,0.6442776,0.46335545,0.6550977,0.09602844,0.00990644
0.22239488,0.3470543,0.8174659,0.3552263,0.066652276,0.87116516,0.9852768,0.5435736,0.52901995,0.5782073,0.06492565,0.089792944
0.1703231,0.4855899,0.9003163,0.5265655,0.06368304,0.9975383,0.086595036,0.72740006,0.48874366,0.430915,0.5799855,-0.1881124
0.30302516,0.47519976,0.7976708,0.36867884,0.024320958,0.6208577,0.34510946,0.4777353,0.8398938,0.47556543,0.17981341,-0.0728183
0.23775835,0.53584623,0.6856758,0.5147904,0.60802686,0.4626672,0.3277028,0.71902514,0.961058,0.78742903,0.59440184,-0.35984862
0.23567641,0.30403677,0.812008,0.34003946,0.15426606,0.8866535,0.9949117,0.609538,0.4491563,0.63621604,0.08566851,0.06900938
0.19124818,0.36989576,0.6498383,0.50013137,0.6539784,0.65972245,0.34731543,0.739668,0.90636975,0.39781263,0.16945073,-0.3002954
0.29265863,0.43889394,0.7564925,0.5725963,0.102342375,0.7810014,0.506099,0.38029432,0.6298083,0.2343909,0.08925357,-0.068889625
0.2457504,0.49848542,0.7055323,0.45859313,0.29991966,0.72515357,0.9963822,0.5407362,0.4849624,0.6480161,0.4964214,-0.046867013
0.53108025,0.39589214,0.8018366,0.894476,0.77325785,0.5285475,0.49881238,0.5780359,0.79969144,0.173197,0.6683115,-0.471194
0.22436197,0.3435137,0.78568137,0.28143418,0.11481839,0.8940924,0.9852238,0.53736985,0.44647068,0.5925999,0.039099317,0.083747074
0.34075382,0.35372445,0.6395903,0.6052834,0.505928,0.61055917,0.94664013,0.56642854,0.6441755,0.51043594,0.43703625,-0.14808214
0.18930946,0.34274235,0.8483892,0.4007511,0.09920586,0.93219346,0.9406208,0.58930373,0.58036983,0.37881407,0.08922343,0.038042206
0.45536402,0.37461808,0.6823059,0.8688041,0.6182863,0.48031,0.95318055,0.5912261,0.734874,0.37167254,0.5771333,-0.3690599
0.3677144,0.52107704,0.67653334,0.69278586,0.51018476,0.35900643,0.9729785,0.47118196,0.49011552,0.58894825,0.64509535,-0.1628099
0.31777522,0.43697375,0.5884484,0.7337005,0.6350149,0.6185149,0.33769074,0.6566573,0.9014071,0.33729556,0.19267297,-0.4773304
0.25414544,0.33106765,0.8401311,0.40308326,-0.011718664,0.9329049,0.39808014,0.34491926,0.779337,0.66591215,0.2033898,0.020408504
0.41842175,0.44928208,0.6842804,0.76616853,0.57306886,0.5280639,0.97285414,0.55988634,0.64117193,0.46120325,0.60376227,-0.23742834
0.76018316,0.24439691,0.9834045,0.98370636,0.63110167,0.64047366,0.71792984,0.45988458,0.85398775,0.5194924,0.83094347,-0.32249448
0.14994718,0.3426138,0.8763786,0.41767165,0.082663305,0.9470206,0.9299525,0.6556643,0.59281856,0.2093273,0.07499492,-0.03828213
0.39845577,0.3019966,0.82218957,0.6268648,0.19580555,0.7308428,0.990172,0.52237487,0.55433214,0.570555,0.2322734,-0.02079697
0.40254194,0.37999582,0.8730327,0.8234416,0.6106852,0.3217846,0.94594747,0.5039176,0.4884328,0.5657514,0.72610545,-0.28768438
0.15049534,0.3205183,0.6355108,0.2254112,0.31091237,0.8134353,0.58504844,0.54568577,0.81279933,0.5662509,0.006655595,-0.025373202
0.041776225,0.3459065,0.7869111,0.17287461,0.19606723,0.97875434,0.75318694,0.64973545,0.57232165,0.24887313,0.17212741,-0.102910906
0.26655608,0.3770048,0.84883636,0.4584586,0.00930732,0.92416096,0.43299207,0.38187358,0.7668539,0.54091907,0.22736908,-0.062585145
0.23597737,0.49061298,0.656391,0.37437737,0.30685845,0.710686,0.99548906,0.5362555,0.47538593,0.6634828,0.3553391,-0.010440392
0.11306997,0.3286436,0.6580486,0.23875868,0.23768821,0.8627725,0.6735001,0.5029478,0.7335542,0.58748984,-0.004927849,0.028881202
-0.023553072,0.38684893,0.7805319,0.11781911,0.112032,0.9690013,0.40207368,0.5519712,0.7752569,0.5594348,0.33326763,-0.12375689
0.27435616,0.47518635,0.6420529,0.5592181,0.33171743,0.6188122,0.98391616,0.5432108,0.46251583,0.55426925,0.5158969,-0.06994047
0.17160465,0.43945268,0.5885371,0.38555002,0.6412022,0.493404,0.27990147,0.61925507,0.7666254,0.5342465,0.2226967,-0.42786255
0.28857923,0.28664386,0.862123,0.521737,0.050182678,0.9404755,0.47444102,0.30968055,0.7880825,0.7261498,0.3430371,-0.033875436
0.19349714,0.23748256,0.8483838,0.3332527,0.08324076,0.9631939,0.89759713,0.5290197,0.59377015,0.40830463,0.1591443,-0.007185727
0.28056866,0.4622513,0.71069705,0.5338943,0.26759198,0.6540497,0.9956026,0.5489278,0.5308977,0.64792454,0.5282402,-0.060947143
0.5932441,0.59606314,0.7497976,0.7602912,0.75652665,0.3539277,0.23734565,0.8834985,0.99722785,0.42624936,0.62921596,-0.5522871
0.41241345,0.31745562,0.9158762,0.9309864,0.6080688,0.42732796,0.9547093,0.5057889,0.57244134,0.5562077,0.83455,-0.25168428
0.08651819,0.36955765,0.6001954,0.16515245,0.35783607,0.7743106,0.3514186,0.57674015,0.81884503,0.4745873,-0.050647277,-0.077881746
0.37744093,0.41311207,0.7098981,0.6732789,0.26432928,0.67070895,0.9519992,0.49900436,0.5846193,0.39784497,0.41421157,-0.13601732
0.23068686,0.35864973,0.65611184,0.43938592,0.2941291,0.8070797,0.49947304,0.49448368,0.7522524,0.46846178,0.08867321,-0.03340158
0.26126957,0.33395344,0.80969745,0.42425838,0.090700865,0.80334026,0.99276584,0.53847605,0.41687685,0.5449289,0.112994075,0.045708682
0.34319654,0.31598157,0.84027076,0.42494717,0.07002539,0.91442174,0.97899514,0.42087924,0.41890916,0.55101395,0.16837737,0.06582381
0.1864368,0.3093436,0.7765286,0.24703674,0.09577877,0.9154079,0.9656734,0.53462374,0.56106246,0.5666765,0.027567836,0.09787846
0.32942912,0.60175014,0.7270981,0.7181356,0.47679183,0.43147102,0.99708635,0.48248643,0.52901685,0.7564171,0.5648191,-0.23247662
0.2709391,0.491953,0.7141752,0.50667274,0.4489033,0.59783524,0.9899749,0.5232739,0.49923745,0.59170604,0.4528028,-0.097955294
0.33085325,0.56194174,0.6443616,0.5730112,0.56287014,0.48435852,0.98815733,0.5468478,0.5030732,0.5979943,0.5695536,-0.15600604
0.21118255,0.3075454,0.7521527,0.2927881,0.15340619,0.8381654,0.9932736,0.5782743,0.454438,0.6216104,0.059003804,0.053542305
0.37505051,0.41331485,0.64827025,0.6530539,0.660415,0.4463283,0.8377599,0.5562327,0.6740192,0.45798424,0.5747081,-0.2801733
0.25807923,0.40460637,0.6776422,0.42412424,0.23360986,0.7287208,0.98972535,0.5273644,0.40404066,0.5697123,0.37085238,-0.009040249
0.2831183,0.62621206,0.7104881,0.62507594,0.4574232,0.5330963,0.99746734,0.47105312,0.5663179,0.7139496,0.5521251,-0.19053279
0.21017958,0.3852029,0.77442706,0.274889,0.07213438,0.8123492,0.99515796,0.52195597,0.34480143,0.6185734,0.14665593,0.04635573
0.15156373,0.37999848,0.71383905,0.19283524,0.11676085,0.8261982,0.4483138,0.39689314,0.7847703,0.54210556,0.036074415,0.007183185
0.37533328,0.4228817,0.8571704,0.43949223,-0.008932565,0.70072913,0.41435707,0.35969466,0.8746269,0.772425,0.35511628,-0.06254275
0.36605808,0.48445112,0.77300084,0.5467311,0.24618512,0.58786374,0.38758072,0.54864764,0.9123651,0.6958785,0.35207695,-0.11099413
0.23584227,0.32862452,0.79162085,0.31342456,0.15007295,0.8680204,0.994914,0.59152323,0.41272548,0.6242414,0.10073901,0.03196863
0.62316823,0.43831334,0.6667298,0.8025638,0.73783666,0.7508376,0.48872945,0.7926308,0.99133295,0.12980928,-0.006134389,-0.5367122
0.36401862,0.46065167,0.6672853,0.7333735,0.3204249,0.51929295,0.90050215,0.4920643,0.58492225,0.3443088,0.5795144,-0.23307967
0.30969757,0.3207829,0.80480087,0.5633543,0.119584724,0.8352611,0.91823727,0.42847702,0.656101,0.49741897,0.14701429,0.03516975
0.3959253,0.5183418,0.6637571,0.25200748,0.55984426,0.73142767,0.4162853,0.7796123,0.98047906,0.14369717,-0.1592615,-0.4192397
0.20413443,0.4377186,0.6619439,0.34655172,0.20712899,0.72693026,0.9917393,0.5428353,0.41939032,0.6077323,0.34785086,0.009687295
0.30044654,0.41540068,0.7453629,0.65555924,0.27596575,0.69851136,0.46226612,0.5195633,0.72473717,0.18015212,0.14307207,-0.17057066
0.11649831,0.32412198,0.8559178,0.23283255,0.08749328,0.9602652,0.96354145,0.6198431,0.55265385,0.39945847,0.073913954,0.012060828
0.40526947,0.3357789,0.68728995,0.77067995,0.48673913,0.6305411,0.8509373,0.5872842,0.71287423,0.34009445,0.31719136,-0.25343266
0.15232268,0.41000187,0.63816804,0.35372344,0.33984005,0.6668903,0.27767035,0.61352026,0.8060687,0.34040752,0.026514916,-0.16869965
0.5015745,0.39123198,0.6672504,0.7932919,0.7048781,0.5964409,0.4326817,0.7013819,0.95139605,0.17207994,0.29582247,-0.5320093
0.6925485,0.2303883,0.7679789,0.9693785,0.85459423,0.5557991,0.67806035,0.6173248,0.9585093,0.32835194,0.41234362,-0.6121513
0.40508753,0.67543095,0.78743255,0.7806219,0.55492795,0.3736056,0.99850935,0.4179591,0.52913105,0.78349924,0.693738,-0.26229388
0.22211932,0.36149144,0.78568816,0.36226028,0.19885103,0.8116516,0.45652908,0.36531916,0.8754403,0.83836645,0.3737349,-0.12568614
0.30928203,0.4701626,0.7296022,0.47100604,0.18009831,0.6456921,0.32247075,0.518413,0.8585466,0.56590617,0.22496165,-0.076073855
0.5051507,0.3014999,0.7985152,0.7442041,0.34239438,0.6812322,0.93727297,0.4981203,0.72122216,0.43220374,0.30018014,-0.10762275
0.26977098,0.45629382,0.6805135,0.51946056,0.32827932,0.7019726,0.988607,0.5379297,0.495391,0.5857732,0.40761915,0.001802956
0.2705814,0.37783566,0.77295405,0.53620297,0.10968845,0.81355596,0.79858273,0.44838706,0.62487215,0.32372725,0.09272632,-0.030703967
0.35434723,0.6189773,0.74124086,0.6856445,0.30836743,0.49301285,0.9964612,0.39842698,0.48682365,0.7776658,0.60443854,-0.038004715
0.19587794,0.73453444,0.764534,0.3985257,0.33025557,0.5557233,0.99909735,0.43799055,0.46237502,0.7831818,0.35650012,-0.06490847
0.37769726,0.43027884,0.67964965,0.74724364,0.45968872,0.537627,0.9687152,0.5912019,0.5712161,0.43239865,0.63075423,-0.18900411
0.32711524,0.5412067,0.68230724,0.66848356,0.5032284,0.5025606,0.9893625,0.50134486,0.55815303,0.5629227,0.5673988,-0.14390905
0.36054128,0.39906967,0.7256062,0.64289546,0.30860057,0.6509117,0.9767339,0.51577973,0.50370014,0.43241102,0.4581462,-0.14110318
0.21834384,0.456173,0.7214341,0.2971572,0.18947214,0.59484565,0.3102423,0.55612046,0.84982634,0.512607,0.12104751,-0.09338293
0.1469725,0.3708058,0.6184433,0.42027575,0.5992924,0.7195206,0.46192423,0.6651579,0.87237686,0.4734363,0.21116266,-0.19816771
0.31296626,0.38008684,0.7577436,0.63289094,0.25035033,0.6027545,0.98804116,0.49911892,0.4773335,0.4730742,0.450372,-0.116428226
0.328149,0.43043372,0.84898627,0.61419916,-0.039628368,0.9147484,0.39854702,0.24970606,0.48615062,0.44483337,0.38623577,0.061458606
0.2837706,0.42935887,0.82909685,0.35625875,0.09414164,0.9022202,0.9950867,0.5747265,0.23447242,0.6208964,0.19253735,0.020687545
0.3383843,0.46534362,0.8061793,0.8309629,0.49446717,0.37271708,0.9834003,0.4455374,0.45009395,0.6445344,0.76671827,-0.17469257
0.19375639,0.36092573,0.6309244,0.34182614,0.4416075,0.7326205,0.4427929,0.5956433,0.871922,0.6494181,0.13171276,-0.09604518
0.33192304,0.31705642,0.81558913,0.4805705,0.07567325,0.8931388,0.94876534,0.3902681,0.5612818,0.5646423,0.1865124,0.093541026
0.39999685,0.46326965,0.6361618,0.6057025,0.43098044,0.5644325,0.6297205,0.6230289,0.78265226,0.30071774,0.2377215,-0.26176175
0.022871971,0.5213838,0.6745746,0.10762863,0.3662977,0.66066635,0.45186913,0.7731316,0.8936885,0.31363672,-0.15089507,-0.23397258
0.2077153,0.40074897,0.7362784,0.32550415,0.08764805,0.79397464,0.41432068,0.40423125,0.7783998,0.5476272,0.09723139,0.001780049
0.41885886,0.2998343,0.8417325,0.60043365,0.7097738,0.66576505,0.487399,0.67505217,0.90002406,0.29825017,0.30640408,-0.27789208
0.35443792,0.47579244,0.79241437,0.7730934,0.51674235,0.37976307,0.97923565,0.48269844,0.5014628,0.6067271,0.70665276,-0.17066965
0.81044436,0.57523817,0.7644384,0.7798421,0.61130404,0.79996806,0.46801367,0.9028194,0.99964446,-0.01250406,-0.23860016,-0.61176217
0.37842226,0.41393536,0.73528105,0.8612949,0.61086345,0.5024428,0.96576595,0.53589714,0.68174016,0.55196166,0.69020236,-0.22013482
0.23663552,0.36947852,0.66186816,0.49228972,0.28207716,0.7057102,0.53504145,0.49937722,0.66989326,0.16076653,-0.05545481,-0.1830425
0.24524069,0.3707217,0.6433684,0.583038,0.45721206,0.6245221,0.17483072,0.64817905,0.86189723,0.28708977,0.08964176,-0.2273854
0.46472576,0.3688694,0.70104647,0.77282625,0.41953704,0.63513094,0.9412947,0.55621123,0.633855,0.39867496,0.42566392,-0.21395952
0.33452606,0.42628568,0.6732681,0.6271976,0.31533456,0.66472733,0.92405593,0.51861495,0.58824956,0.34723637,0.37889427,-0.14319995
0.3575517,0.48682806,0.7595742,0.5023566,0.1065578,0.58362913,0.22927313,0.46488553,0.84038794,0.46947595,0.21800144,-0.09104486
0.07291123,0.4442001,0.63970506,0.20960338,0.5510609,0.6640607,0.39934543,0.8069172,0.934304,0.47498825,0.08654568,-0.2484612
0.19334051,0.40078565,0.72629,0.40286663,0.12659973,0.73411906,0.9944161,0.5040679,0.40138584,0.6070233,0.30766913,0.024894528
0.4092535,0.38300332,0.66075456,0.78854465,0.5554894,0.6580951,0.2047971,0.70392144,0.94495356,0.26384184,0.15670136,-0.2895844
0.8742305,0.50072837,0.93429166,0.9135693,0.7136932,0.817035,0.48573434,0.80470985,0.9985393,0.16089703,-0.061104253,-0.43988797
0.17766595,0.38025293,0.7241359,0.2646629,0.14790319,0.821669,0.9952979,0.54233515,0.39367545,0.66302466,0.2076686,0.053540617
0.30729583,0.46126038,0.7124578,0.82656235,0.5406423,0.37878314,0.98840135,0.48910856,0.526775,0.6251962,0.7224838,-0.24947053
0.5465004,0.4703559,0.7351555,0.46755338,0.6783337,0.7544785,0.49960473,0.8560091,0.9964886,0.18386075,-0.1839937,-0.49074
0.03103064,0.3588228,0.7235694,0.08511851,0.07424742,0.97053415,0.6199497,0.5370188,0.643739,0.43545884,0.12278345,0.001372541
0.5969023,0.50157315,0.7794412,0.7198746,0.71851426,0.4779516,0.2900533,0.8956328,0.9963107,0.2889863,0.46460256,-0.5189918
0.15527366,0.38683563,0.6608534,0.2729888,0.58236253,0.6403892,0.44058067,0.7169833,0.8724929,0.41927218,0.030816168,-0.255898
0.39343533,0.5478461,0.905047,0.90212685,0.47856644,0.32074475,0.996455,0.3402527,0.5592649,0.7904055,0.80791473,-0.15610161
0.21628967,0.29862735,0.7596162,0.29395488,0.17417426,0.8394391,0.99323356,0.5717677,0.44478524,0.62016577,0.06530628,0.050371423
0.31954277,0.33597776,0.7516972,0.5200025,0.25863576,0.7666871,0.987626,0.5392906,0.5102587,0.56728804,0.26465756,-0.033214986
0.29170844,0.44113258,0.6670823,0.7859537,0.61011595,0.37589756,0.9687851,0.5252378,0.4331603,0.5697497,0.71197796,-0.24646926
0.32471642,0.55133986,0.6674791,0.7637299,0.4979061,0.41162235,0.9930847,0.53118503,0.56777006,0.66674805,0.62395203,-0.24963363
0.30904675,0.42926198,0.76213914,0.88499594,0.6020548,0.30519423,0.9683403,0.51368135,0.5202342,0.5763048,0.7834836,-0.2788469
0.4851229,0.4034091,0.65229285,0.63412064,0.64222026,0.715732,0.36622092,0.8128083,0.97514695,0.18112247,0.03911869,-0.42648402
0.78123885,0.47778332,0.74066085,0.844434,0.73068017,0.43916863,0.35496894,0.83530223,0.9983937,0.17734964,0.35397762,-0.4288333
0.21074514,0.35246664,0.65529037,0.3880281,0.33423096,0.806085,0.64632213,0.5020654,0.74696434,0.4765811,0.124380834,-0.058285326
0.22133079,0.39065975,0.77596295,0.26692346,0.19313626,0.9321309,0.99082524,0.59388286,0.29539868,0.6892967,0.199988,-0.026659701
0.36055169,0.444954,0.6625341,0.75759643,0.50557745,0.501093,0.9813586,0.5107797,0.5924878,0.5369598,0.64012533,-0.16454831
0.47055542,0.37489343,0.6679065,0.8165227,0.6755101,0.5460791,0.7163835,0.654075,0.8212223,0.23119701,0.4873915,-0.45016173
0.35465008,0.44337294,0.82330066,0.52336425,-0.028622068,0.73324484,0.45236748,0.35691604,0.80515844,0.4915775,0.20335127,-0.010009816
0.3012692,0.28070635,0.81766057,0.36616093,0.14302506,0.9787971,0.6722419,0.51667225,0.55580914,0.22003323,0.34059528,-0.15590289
0.20651747,0.32313415,0.76236856,0.22087993,0.15287572,0.8922986,0.98925346,0.5976963,0.45333055,0.5831535,0.038569473,0.000638734
0.09047593,0.4275421,0.658121,0.19443081,0.35539374,0.62887603,0.35371482,0.68146074,0.8732672,0.45656404,-0.03979397,-0.15275262
0.2110492,0.29044202,0.7651949,0.30179933,0.19967043,0.8684366,0.9954403,0.6252908,0.4604032,0.66022503,0.14314394,0.004015584
0.444637,0.42532215,0.8700397,0.69547933,0.025060052,0.80730593,0.44029117,0.2796359,0.7681762,0.27169195,0.29406926,-0.08486774
0.1437558,0.4124565,0.91023743,0.5456377,0.13698065,0.99701446,0.2062851,0.7757893,0.59961617,-0.026504878,0.3784398,-0.41346216
0.2771838,0.28101304,0.7578474,0.32517967,0.3174117,0.94595075,0.9937789,0.701294,0.44488242,0.7225548,0.18655898,-0.0894703
0.3581659,0.43998915,0.68178904,0.78600955,0.5058554,0.36465397,0.98887783,0.53170025,0.52304816,0.6671023,0.66246533,-0.22069466
0.2362149,0.35235134,0.7464623,0.41076514,0.12902874,0.95659393,0.119005576,0.4069308,0.5714513,0.24111238,0.22322291,-0.10240512
0.2711663,0.5335925,0.92500156,0.71343565,-0.000761691,0.9985176,-0.17387868,0.7045034,0.32906723,0.28761122,0.6887463,-0.30419895
0.17552531,0.38530642,0.6347381,0.46036226,0.5045209,0.6355411,0.36728233,0.6114447,0.8968495,0.67916816,0.25423402,-0.15083978
0.3417349,0.46926737,0.72263736,0.78512007,0.42350104,0.4101868,0.99144775,0.4593451,0.5623754,0.69293976,0.6806037,-0.15782358
0.6170807,0.46203277,0.80080926,0.5870719,0.66093826,0.6943654,0.5271685,0.8334154,0.9968742,0.12933551,-0.17100915,-0.5063564
0.2642659,0.27352655,0.8184632,0.3279931,0.19108129,0.98880816,0.59192914,0.5902141,0.53500664,0.24736708,0.43734437,-0.27499261
0.24805185,0.36983895,0.78547734,0.33574682,0.093286596,0.8508767,0.9914754,0.5137266,0.40388778,0.62282306,0.06558277,0.10404576
0.19857778,0.45325562,0.674286,0.27720007,0.19613595,0.76581055,0.9961132,0.53987265,0.43753606,0.67891884,0.29361057,0.047517806
0.14026274,0.37704128,0.8478931,0.43488345,0.11683069,0.9886987,0.2511747,0.6538603,0.5820357,0.0805873,0.24884696,-0.27508673
0.14240144,0.45754972,0.59590626,0.2516183,0.5362841,0.63175815,0.3329376,0.8063081,0.925845,0.37079525,-0.14301567,-0.32037088
0.5666982,0.28095973,0.94400376,0.92288744,0.7131227,0.3779063,0.7578127,0.50173855,0.57873154,0.4444563,0.7780133,-0.39371085
0.5271095,0.46465665,0.587505,0.8328593,0.65416855,0.48208043,0.35422528,0.6048843,0.91514075,0.17680995,0.37380216,-0.42755756
0.3410255,0.61083305,0.7865356,0.625052,0.38632903,0.41007802,0.9963163,0.46814406,0.5019628,0.7637813,0.6260065,-0.014142975
0.1461464,0.31983426,0.8646364,0.33263487,0.080102965,0.9497459,0.94220406,0.64328426,0.66164356,0.36075875,-0.026285479,-0.001997115
0.3162232,0.39613447,0.8933445,0.55293536,-0.06370949,0.96240574,0.28060323,0.37644833,0.7152916,0.655086,0.5099633,-0.0023112
0.182857,0.48291773,0.6941142,0.2627178,0.20993091,0.72790587,0.9968065,0.4922155,0.4613694,0.6630739,0.3775194,0.04866237
0.84406364,0.5791755,0.8632245,0.90703666,0.7324935,0.65490234,0.3939727,0.8631009,0.99902153,0.13950384,0.05505923,-0.64666367
0.19693182,0.32667622,0.7639016,0.30838808,0.12973876,0.8904719,0.9363722,0.5436151,0.6157312,0.50645995,0.01445303,0.078097716
0.21093827,0.3689428,0.7731815,0.28974906,0.09204168,0.8855693,0.96553737,0.49334288,0.5018579,0.47577038,0.10284165,0.06434244
0.3747596,0.40720958,0.7301045,0.6828219,0.2902302,0.629632,0.97218543,0.51505804,0.55763555,0.42940092,0.45989007,-0.13940167
0.12865023,0.2926838,0.838177,0.23096508,0.108576186,0.9631743,0.9002058,0.6197681,0.6213385,0.23548746,0.07019545,-0.07265212
0.27059624,0.2383368,0.8762983,0.4633226,0.7084819,0.58107483,0.638197,0.6082814,0.8729385,0.6143387,0.40019462,-0.15857399
0.2995582,0.4671764,0.7886064,0.29059994,0.6411774,0.6728153,0.54502326,0.8353362,0.9921862,0.3450362,-0.12247643,-0.44158396
0.23708789,0.41987175,0.8187796,0.38753003,-0.01474867,0.73393065,0.99583155,0.43812427,0.37159246,0.56254315,0.2867699,-0.014335698
0.21681814,0.31211492,0.77514815,0.40940505,0.13287121,0.8880232,0.4512796,0.38934928,0.75208235,0.53479296,0.041370012,-0.02493321
0.47416613,0.3526424,0.80590796,0.76014197,0.7913171,0.54895926,0.3601216,0.7211933,0.9857401,0.2848695,0.16210969,-0.52796274
0.75707257,0.44314712,0.74486834,0.92642945,0.6672004,0.61501217,0.4493105,0.7785666,0.9951301,0.08657346,0.18783975,-0.66248924
0.11947055,0.41592827,0.69407934,0.3550863,0.31469265,0.81256413,0.43886527,0.5815555,0.7273925,0.19221888,0.032391284,-0.17144875
0.18892282,0.27847323,0.70434785,0.1364293,0.2185798,0.8831184,0.9895252,0.5978436,0.4470301,0.7518691,0.02747525,-0.025432633
0.30945325,0.71422875,0.7835351,0.7124856,0.49385706,0.44374695,0.9991918,0.4360178,0.50952387,0.80896866,0.6012372,-0.19470271
0.33631513,0.3664442,0.81055045,0.62110245,0.08832803,0.7977911,0.9173304,0.442626,0.6377237,0.41915035,0.1669188,-0.036474705
0.6080267,0.40019163,0.69166017,0.57666385,0.6085595,0.7210502,0.46229666,0.8895875,0.9959146,0.20966716,-0.12657243,-0.3812951
0.28788283,0.36679617,0.81045985,0.4433483,0.06271771,0.8016663,0.98615444,0.50047874,0.48413262,0.54235804,0.12541366,0.044412713
0.18805693,0.31664997,0.7839526,0.24663566,0.11985013,0.884185,0.98504066,0.5400511,0.48582712,0.58724266,0.030152313,0.04983708
0.3026503,0.5917623,0.71978736,0.6170467,0.45654655,0.520123,0.9944676,0.5140585,0.55603296,0.6296477,0.50837564,-0.22060698
0.13750409,0.44921714,0.7643676,0.012757757,0.63849115,0.55372834,0.406828,0.80924344,0.979937,0.5187318,0.000423983,-0.3714083
0.20849302,0.37935555,0.7790072,0.38712117,0.054591164,0.8461714,0.9342169,0.5063015,0.6032209,0.4616588,0.09506715,0.062865414
0.46072793,0.51283836,0.7121049,0.7496489,0.45636913,0.56766236,0.36484444,0.57660544,0.9188374,0.43920788,0.23673676,-0.21174091
0.374135,0.4301775,0.679831,0.7705069,0.54405344,0.60057306,0.15281567,0.7248597,0.91895527,0.22302704,0.07700308,-0.3220746
0.15270898,0.43581885,0.7235287,0.29160574,0.65880466,0.6502445,0.36197937,0.7643644,0.9320748,0.47535905,0.063952014,-0.39857545
0.17931838,0.49006334,0.6216253,0.23028146,0.19447991,0.72046936,0.99360967,0.5099503,0.42342994,0.6846287,0.28119683,0.081054725
0.2578424,0.43060866,0.7879126,0.2711144,0.11882608,0.91700554,0.9911154,0.55658674,0.24210067,0.6115278,0.20249955,-0.010338687
0.25917253,0.37966082,0.7187774,0.47621778,0.18788412,0.74819237,0.97043276,0.4957845,0.55688787,0.47650883,0.20805418,-0.013177114
0.25478217,0.36706743,0.7836833,0.4756258,0.12625,0.77936566,0.9860998,0.52467334,0.51275814,0.50549734,0.21658382,0.003113941
-0.06040239,0.25476894,0.6753657,-0.13840626,0.21212623,0.9676779,0.7644435,0.56138563,0.68810683,0.573755,0.121867955,0.004336653
0.17463744,0.29637122,0.6574098,0.3115357,0.32066408,0.8622353,0.7357402,0.4984171,0.76544255,0.6286819,0.06320069,0.03696475
0.6976289,0.45044854,0.58400285,0.8310424,0.638977,0.76680964,0.53189564,0.7937826,0.99598205,0.19502135,-0.16060947,-0.55030656
0.5357082,0.17508215,0.9218791,0.8210189,0.8037593,0.4299404,0.51062655,0.6173115,0.8603112,0.3018961,0.61024535,-0.26602226
0.09579032,0.37195674,0.6154345,0.2002765,0.5560243,0.6344075,0.3731591,0.7080666,0.8974749,0.5392605,-0.03815352,-0.27559066
0.20529747,0.3263067,0.68998957,0.3848759,0.276017,0.8093736,0.76242596,0.51185197,0.7346722,0.5060555,0.022349108,0.009035069
0.13107143,0.4110516,0.70248747,0.30816296,0.004992202,0.9524956,0.27263236,0.3294462,0.5240315,0.51502955,0.2962429,0.058069713
0.2901045,0.3628839,0.7833904,0.44847634,0.083741,0.8677175,0.8575266,0.40602508,0.6077291,0.40859947,0.12541842,0.060270928
